Date,Price,Open,High,Low,Vol.,Change %
11/24/06,500,487.25,501,483,4.16K,2.83%
11/22/06,486.25,482,498,478,14.04K,1.35%
11/21/06,479.75,476,480.75,472,18.70K,1.00%
11/20/06,475,477,486.25,471.75,11.14K,0.21%
11/17/06,474,471,475,465,13.23K,1.12%
11/16/06,468.75,480.25,485.5,466.25,24.52K,-2.65%
11/15/06,481.5,490,497,480,33.46K,-1.03%
11/14/06,486.5,477.25,492.75,470,48.28K,1.99%
11/13/06,477,479,487.25,475,50.60K,-0.73%
11/10/06,480.5,490,491.25,478,56.10K,-1.54%
11/9/06,488,505,508,486,67.89K,-3.17%
11/8/06,504,497.5,519,497.5,64.36K,1.41%
11/7/06,497,498.75,501,493.25,49.69K,-0.20%
11/6/06,498,495.5,501.75,493.5,22.31K,1.12%
11/3/06,492.5,491,494,484.75,28.36K,0.20%
11/2/06,491.5,490,510,488,38.41K,0.82%
11/1/06,487.5,485.75,494,476.5,38.75K,0.93%
10/31/06,483,502.25,503.75,482,67.01K,-3.59%
10/30/06,501,507,513.5,497.25,33.79K,-1.47%
10/27/06,508.5,509.25,523,500,32.44K,0.20%
10/26/06,507.5,516.25,517.25,505,26.42K,-1.79%
10/25/06,516.75,526,541,515.5,32.96K,-1.10%
10/24/06,522.5,517.25,527.5,511.25,23.33K,1.06%
10/23/06,517,506.5,521.5,499,29.68K,2.38%
10/20/06,505,513.5,523,502.5,25.78K,-1.56%
10/19/06,513,512.5,529,505.5,27.30K,0.10%
10/18/06,512.5,531.25,531.25,512,29.55K,-3.48%
10/17/06,531,541,557,528.75,40.38K,-2.12%
10/16/06,542.5,525,550,520,29.99K,3.24%
10/13/06,525.5,516.5,539,516.5,38.69K,1.94%
10/12/06,515.5,543.5,551,511,58.65K,-2.92%
10/11/06,531,501,531,500.5,36.57K,5.99%
10/10/06,501,524,524,493,85.16K,1.42%
10/9/06,494,467.25,497.25,466.25,44.66K,6.47%
10/6/06,464,465.5,477,458.5,55.48K,0.00%
10/5/06,464,464,487,460,89.48K,-0.22%
10/4/06,465,441.5,471,440.25,64.53K,5.80%
10/3/06,439.5,446.25,447.5,435.25,49.17K,-1.46%
10/2/06,446,445,458.5,443.5,53.74K,-7.66%
10/1/06,483,445,557,435.25,974.76K,9.03%
9/29/06,443,445.5,453,441,94.19K,-0.56%
9/28/06,445.5,424.75,448,424.5,99.37K,5.01%
9/27/06,424.25,423.75,430.75,419,38.78K,0.30%
9/26/06,423,414,426.5,414,35.76K,2.24%
9/25/06,413.75,418,419,411.25,36.26K,-1.25%
9/22/06,419,420.75,422,417.5,27.89K,-0.59%
9/21/06,421.5,408.5,423,407.5,49.01K,3.37%
9/20/06,407.75,410,413.5,406.25,40.96K,-0.31%
9/19/06,409,395.75,411.5,395.75,39.48K,3.41%
9/18/06,395.5,395.25,398.5,392.25,25.11K,0.76%
9/15/06,392.5,391.25,398,387.5,31.24K,4.11%
9/14/06,377,383.5,384,376,0.05K,-1.18%
9/13/06,381.5,389,394,381.5,0.39K,-1.86%
9/12/06,388.75,395,400,388,0.09K,-2.32%
9/11/06,398,399,399.5,394,0.21K,-0.50%
9/8/06,400,401,406,400,0.91K,-0.87%
9/7/06,403.5,399.5,404,395,1.93K,1.13%
9/6/06,399,399.25,404,398,2.19K,-1.24%
9/5/06,404,406,410,403.5,4.41K,0.69%
9/1/06,401.25,401.5,403.25,397.5,6.61K,-0.68%
8/31/06,404,398.25,405,395.5,9.09K,1.64%
8/30/06,397.5,381.25,398,380.5,15.34K,4.47%
8/29/06,380.5,384.75,387,380,12.63K,-1.10%
8/28/06,384.75,379,388.5,379,12.99K,1.65%
8/25/06,378.5,374.75,387.75,373.5,13.75K,0.80%
8/24/06,375.5,365.5,376,365.5,11.96K,2.60%
8/23/06,366,359.5,369.5,359.5,7.37K,1.74%
8/22/06,359.75,365.25,367,358.5,8.65K,-1.64%
8/21/06,365.75,364,368,363,8.77K,0.34%
8/18/06,364.5,363.75,366.5,357.25,11.69K,0.28%
8/17/06,363.5,371.75,375,362.5,14.16K,-2.15%
8/16/06,371.5,376.25,381.5,371,10.13K,-1.39%
8/15/06,376.75,373.5,378.75,373,20.56K,0.74%
8/14/06,374,373.5,379,369.75,28.17K,0.07%
8/11/06,373.75,386.5,390.25,373,45.37K,-3.30%
8/10/06,386.5,388,390.5,385,38.01K,-0.39%
8/9/06,388,384,389.25,382.75,39.40K,1.04%
8/8/06,384,392.25,393.5,382.75,48.67K,-2.29%
8/7/06,393,394.5,396,390.5,42.66K,-0.76%
8/4/06,396,396.25,402,395.25,23.06K,0.19%
8/3/06,395.25,401.5,405.5,394.25,23.57K,-1.56%
8/2/06,401.5,393,403.5,393,33.37K,2.29%
8/1/06,392.5,396.75,397.5,391.75,24.78K,-1.26%
7/31/06,397.5,389.5,399,388.75,61.18K,2.32%
7/28/06,388.5,387.75,391,385.5,13.73K,0.19%
7/27/06,387.75,383.5,391,382.5,21.66K,1.51%
7/26/06,382,395,396,380,32.12K,-2.86%
7/25/06,393.25,402.5,405.5,392.5,26.17K,-1.81%
7/24/06,400.5,405.75,406,399,23.51K,-1.66%
7/21/06,407.25,405.25,414,404,35.48K,0.18%
7/20/06,406.5,391.5,409,390.75,36.57K,3.44%
7/19/06,393,397,398,389,28.14K,-1.26%
7/18/06,398,395,400,391.5,24.62K,1.27%
7/17/06,393,397,403,392.5,15.88K,7.38%
7/14/06,366,377,377,363,0.29K,-2.66%
7/13/06,376,391,391,374,0.29K,-3.59%
7/12/06,390,400,400,387,0.68K,-2.01%
7/11/06,398,388,398,380,0.63K,4.05%
7/10/06,382.5,384.5,386,381,1.26K,0.26%
7/7/06,381.5,390,391,381,1.37K,-2.18%
7/6/06,390,387,391,385,2.49K,0.91%
7/5/06,386.5,385.25,388,381,2.55K,0.59%
7/3/06,384.25,371.5,385,371.25,3.40K,-3.33%
7/1/06,397.5,371.5,414,363,332.00K,7.00%
6/30/06,371.5,376,380,370,5.21K,-0.67%
6/29/06,374,370.75,375.5,367.75,12.51K,0.54%
6/28/06,372,375,378,370,7.12K,-1.65%
6/27/06,378.25,368,380.5,368,8.85K,2.65%
6/26/06,368.5,362,369,360,7.34K,1.45%
6/23/06,363.25,365.5,369,362,6.99K,-0.62%
6/22/06,365.5,373,373,365,9.22K,-1.75%
6/21/06,372,365.25,374.75,364.75,14.44K,1.36%
6/20/06,367,359.25,367.5,359.25,17.06K,2.37%
6/19/06,358.5,359,362,358.5,17.68K,-0.14%
6/16/06,359,361.5,365.5,358,21.39K,-0.69%
6/15/06,361.5,361.5,365.75,360.5,25.69K,0.07%
6/14/06,361.25,370.5,372.75,360.25,54.45K,-2.30%
6/13/06,369.75,374.25,377.25,368.5,56.12K,-1.07%
6/12/06,373.75,375.5,379.5,373,56.80K,0.34%
6/9/06,372.5,383.5,390.5,371,75.58K,-2.87%
6/8/06,383.5,387.5,388.75,382.5,45.15K,-1.10%
6/7/06,387.75,386.5,391,380,72.58K,0.71%
6/6/06,385,399,399.75,383,57.26K,-3.39%
6/5/06,398.5,400.75,407,398,24.82K,-1.30%
6/2/06,403.75,395,405,392.5,29.18K,3.00%
6/1/06,392,394.25,398,389,48.65K,-0.38%
5/31/06,393.5,412.25,413.5,391,88.72K,-4.49%
5/30/06,412,417.5,425.5,409.5,41.65K,-0.84%
5/26/06,415.5,410.25,421,410,31.59K,1.47%
5/25/06,409.5,411,415,404.5,39.22K,-0.55%
5/24/06,411.75,418,419.5,408.25,45.48K,-1.91%
5/23/06,419.75,429.75,433,418,47.83K,-1.52%
5/22/06,426.25,418.75,428,409,43.69K,2.40%
5/19/06,416.25,418.5,418.5,408.25,50.27K,-0.54%
5/18/06,418.5,423,427,418,51.10K,-1.06%
5/17/06,423,405,425,403.5,64.58K,4.83%
5/16/06,403.5,399,404,395.25,33.68K,1.00%
5/15/06,399.5,402.75,406,395.75,34.75K,1.40%
5/12/06,394,400,400,394,-,3.01%
5/11/06,382.5,373,382.5,373,0.59K,1.32%
5/10/06,377.5,376,378,376,0.05K,0.53%
5/9/06,375.5,369.5,379,369.5,0.06K,3.30%
5/8/06,363.5,364,365,356,0.07K,0.62%
5/5/06,361.25,367,367,361,0.27K,2.56%
5/4/06,352.25,353.75,354.5,351,0.09K,-0.49%
5/3/06,354,353.5,355,351,1.00K,-0.35%
5/2/06,355.25,356.75,358.75,353,1.27K,0.57%
5/1/06,353.25,349,356,349,1.31K,2.02%
4/28/06,346.25,340.25,347,339.5,2.42K,1.09%
4/27/06,342.5,348,348.5,340,9.00K,-1.72%
4/26/06,348.5,350,354,347.5,13.08K,-0.43%
4/25/06,350,350.5,353,347.5,8.96K,-0.21%
4/24/06,350.75,354.25,357.25,349,10.78K,-0.57%
4/21/06,352.75,351.5,354.5,344.5,8.73K,-0.07%
4/20/06,353,354.5,356.5,350,6.35K,-0.49%
4/19/06,354.75,355,357.5,349,9.39K,-0.07%
4/18/06,355,350.25,356.75,349.5,16.68K,1.57%
4/17/06,349.5,354,357,348.75,19.19K,-2.24%
4/13/06,357.5,361,363.25,357,49.38K,-0.83%
4/12/06,360.5,367,368.5,360,40.80K,-1.90%
4/11/06,367.5,360.25,369.5,357.5,50.37K,1.80%
4/10/06,361,353.25,361.5,352,42.10K,2.78%
4/7/06,351.25,352.75,353.5,347.75,35.97K,-0.35%
4/6/06,352.5,347.5,356.5,347.25,42.12K,1.59%
4/5/06,347,342.5,347.5,341,22.00K,1.24%
4/4/06,342.75,342,344.5,340.25,20.08K,0.22%
4/3/06,342,344.5,349.5,340.5,40.34K,-1.23%
4/1/06,346.25,344.5,369.5,339.5,447.72K,-0.43%
3/31/06,347.75,343.75,350.5,343,44.10K,0.94%
3/30/06,344.5,341.25,345.75,340.25,17.73K,0.80%
3/29/06,341.75,342.25,345.75,340.5,20.93K,0.15%
3/28/06,341.25,340.5,343.25,338.5,21.70K,0.44%
3/27/06,339.75,342.25,344.25,339,25.39K,-0.80%
3/24/06,342.5,344,345,340,20.83K,-0.44%
3/23/06,344,350,350,343.5,25.28K,-1.50%
3/22/06,349.25,352.5,355.25,348.5,17.01K,-0.92%
3/21/06,352.5,351.5,354.5,349,20.45K,0.64%
3/20/06,350.25,355.25,355.25,347.5,31.34K,-2.03%
3/17/06,357.5,353,359,351,29.23K,1.35%
3/16/06,352.75,362.5,363,351,30.06K,-2.56%
3/15/06,362,363.25,366.5,358.5,21.13K,2.84%
3/14/06,352,353.5,356.5,348.5,0.18K,-2.22%
3/13/06,360,370,370,359,0.67K,-3.87%
3/10/06,374.5,372,380,369.25,0.27K,1.01%
3/9/06,370.75,375,377,370,0.41K,-1.40%
3/8/06,376,371,377,371,0.35K,1.48%
3/7/06,370.5,370,375,369.5,0.36K,0.14%
3/6/06,370,370,370,364.5,0.70K,-0.94%
3/3/06,373.5,371,373.5,366.5,0.99K,1.22%
3/2/06,369,361.25,369,359,0.69K,1.72%
3/1/06,362.75,367.5,367.5,359.5,2.16K,-2.03%
2/28/06,370.25,374,378,370,6.15K,-0.80%
2/27/06,373.25,369.75,374,363.5,14.95K,1.36%
2/24/06,368.25,366.25,370,363.5,16.77K,0.55%
2/23/06,366.25,365.25,370.5,362.5,20.10K,0.21%
2/22/06,365.5,372.25,372.5,362,25.73K,-1.88%
2/21/06,372.5,367.25,377,367,14.70K,1.22%
2/17/06,368,358.5,369,357,16.67K,2.51%
2/16/06,359,352,360,351.5,14.99K,1.99%
2/15/06,352,348,353,344,27.44K,1.37%
2/14/06,347.25,348.25,349,342.75,23.57K,-0.22%
2/13/06,348,356,359,347.5,48.32K,-2.04%
2/10/06,355.25,363.75,364.75,351.5,46.46K,-2.20%
2/9/06,363.25,357.5,365,356,50.28K,1.82%
2/8/06,356.75,350.25,359.25,348,49.72K,1.42%
2/7/06,351.75,357.25,358.75,351.5,47.67K,-0.92%
2/6/06,355,357,360,353,28.04K,-0.42%
2/3/06,356.5,347.5,361.5,347.5,55.61K,2.66%
2/2/06,347.25,338.25,348,338.25,35.54K,2.36%
2/1/06,339.25,343,343.5,337.5,28.66K,-1.17%
1/31/06,343.25,345.5,347.75,338.5,59.26K,-0.58%
1/30/06,345.25,345.25,349,343.5,25.98K,0.51%
1/27/06,343.5,344.25,350,341.5,37.78K,-0.29%
1/26/06,344.5,341.25,345.5,340,24.50K,0.73%
1/25/06,342,332,345,331.5,50.03K,2.86%
1/24/06,332.5,325.75,333.5,324.75,30.23K,1.99%
1/23/06,326,327,331,324.5,26.03K,-0.15%
1/20/06,326.5,326.25,328.5,324,17.52K,0.00%
1/19/06,326.5,323,328,321.5,21.68K,1.24%
1/18/06,322.5,328.5,328.75,321.5,31.18K,-1.90%
1/17/06,328.75,333.25,336.5,326,23.46K,-1.79%
1/13/06,334.75,332,335,331.5,13.45K,0.45%
1/12/06,333.25,330.25,335,325.75,30.46K,0.83%
1/11/06,330.5,329.5,331,326,18.52K,0.38%
1/10/06,329.25,327,329.5,324.75,22.76K,0.84%
1/9/06,326.5,328.5,329.25,323.75,35.02K,-1.28%
1/6/06,330.75,338.5,341.5,330.25,27.32K,-2.65%
1/5/06,339.75,346,346.75,338.75,23.70K,-1.88%
1/4/06,346.25,345,346.75,340.5,25.71K,0.07%
1/3/06,346,340,346.5,340,26.38K,0.80%
1/1/06,343.25,340,350,321.5,570.96K,1.18%
12/30/05,339.25,336,340,334.5,25.95K,0.59%
12/29/05,337.25,345,347,337,27.92K,-2.39%
12/28/05,345.5,340.25,346.5,339.25,36.63K,1.62%
12/27/05,340,334,340.5,332.5,21.63K,1.64%
12/23/05,334.5,330.75,336,330.5,24.97K,1.13%
12/22/05,330.75,328,331.25,327.5,21.76K,0.99%
12/21/05,327.5,327.25,328.5,324.75,13.98K,-0.15%
12/20/05,328,323.25,325,323.5,25.95K,1.47%
12/19/05,323.25,320.5,323.5,318.5,16.17K,1.09%
12/16/05,319.75,319,323,317.5,16.75K,0.31%
12/15/05,318.75,323.75,326.75,318,23.95K,2.99%
12/14/05,309.5,306,309.5,306,0.10K,1.81%
12/13/05,304,300,304,298,0.20K,1.50%
12/12/05,299.5,296.5,299.5,296.5,0.21K,2.22%
12/9/05,293,295,295,292.5,0.58K,-0.85%
12/8/05,295.5,299.5,299.5,294.5,0.55K,-0.59%
12/7/05,297.25,299.75,299.75,295,0.74K,-0.83%
12/6/05,299.75,304.5,305,299,1.83K,-1.56%
12/5/05,304.5,303,308.5,303,1.18K,0.33%
12/2/05,303.5,305,306.5,303,2.56K,-0.65%
12/1/05,305.5,303.75,306.75,301,4.86K,0.49%
11/30/05,304,300.5,305,295.5,8.18K,1.16%
11/29/05,300.5,299,302,298.5,24.18K,1.01%
11/28/05,297.5,297.25,298,295,17.14K,0.17%
11/25/05,297,297.5,298.5,295.5,9.24K,0.00%
11/23/05,297,297.75,299.25,296.5,0.22K,0.00%
11/22/05,297,298.25,302,295.25,18.82K,-0.50%
11/21/05,298.5,301.5,303.5,298,24.07K,-1.16%
11/18/05,302,304.75,306,301.25,12.17K,-0.90%
11/17/05,304.75,307.25,308,303.75,23.43K,-0.65%
11/16/05,306.75,308,309,304.5,34.94K,-0.08%
11/15/05,307,312,316,306,37.84K,-1.52%
11/14/05,311.75,310.25,315,310.25,20.17K,0.08%
11/11/05,311.5,310.25,314,310,36.79K,0.56%
11/10/05,309.75,315.25,317.5,309.5,45.31K,-1.67%
11/9/05,315,313.25,317.5,312,31.23K,0.64%
11/8/05,313,310.5,315.75,310,29.30K,0.97%
11/7/05,310,311.25,313.5,308.75,38.98K,-0.40%
11/4/05,311.25,314,315.5,310.5,31.86K,-0.64%
11/3/05,313.25,313.5,314,310,31.91K,0.08%
11/2/05,313,317,317.5,312,25.39K,-1.26%
11/1/05,317,317.5,320.5,314.5,26.65K,0.00%
10/31/05,317,317.5,319.5,316,38.98K,-0.24%
10/28/05,317.75,324.75,326.5,315.5,33.74K,-2.08%
10/27/05,324.5,323.5,326.5,322,15.85K,0.31%
10/26/05,323.5,325.5,329,322.75,19.50K,-0.61%
10/25/05,325.5,323,326.5,322.25,20.31K,0.70%
10/24/05,323.25,329.25,329.5,322.5,31.67K,-2.05%
10/21/05,330,332.5,332.75,328,15.66K,-0.68%
10/20/05,332.25,328.75,333.25,326,21.17K,1.37%
10/19/05,327.75,327.5,330,326.25,20.00K,-0.30%
10/18/05,328.75,336.5,338,328.5,29.06K,-2.23%
10/17/05,336.25,339,339.25,334.5,17.35K,-0.81%
10/14/05,339,343.25,344.25,335.75,33.71K,-1.31%
10/13/05,343.5,347,347.25,342,16.87K,-1.15%
10/12/05,347.5,342.75,350,341.5,22.78K,1.39%
10/11/05,342.75,339.75,344.5,339,16.76K,0.88%
10/10/05,339.75,338,341.25,337.5,16.29K,0.52%
10/7/05,338,345,345.25,336.75,18.32K,-2.10%
10/6/05,345.25,345.75,346.5,340.5,20.34K,0.07%
10/5/05,345,347.5,347.75,342.75,17.25K,-0.65%
10/4/05,347.25,348,348.5,342.5,25.84K,-0.43%
10/3/05,348.75,346.25,352,345.5,32.73K,10.02%
10/1/05,317,346.25,352,315.5,484.18K,-8.45%
9/30/05,346.25,333.75,353,332,73.06K,3.82%
9/29/05,333.5,329.25,335.5,329,19.29K,1.44%
9/28/05,328.75,325.25,331.75,324.5,17.98K,0.54%
9/27/05,327,329,330.75,325.75,20.80K,-0.68%
9/26/05,329.25,333,334,327.5,18.73K,-1.27%
9/23/05,333.5,332.5,335.5,330.75,24.28K,0.38%
9/22/05,332.25,325.75,334.5,323.75,41.76K,2.15%
9/21/05,325.25,321.25,325.5,320,13.77K,1.25%
9/20/05,321.25,320.5,323,318.25,13.96K,0.31%
9/19/05,320.25,324.25,326.25,320,15.66K,-1.23%
9/16/05,324.25,322.5,329,321.25,20.24K,0.46%
9/15/05,322.75,327.25,327.5,320.5,19.16K,3.61%
9/14/05,311.5,318.5,318.5,311,0.07K,-1.58%
9/13/05,316.5,311.5,316.5,310,1.07K,1.12%
9/12/05,313,306,314.5,306,0.11K,0.00%
9/9/05,313,310,313.25,310,0.29K,1.29%
9/8/05,309,303.5,309,303.5,0.02K,1.81%
9/7/05,303.5,306,306.25,303,1.98K,-0.65%
9/6/05,305.5,305.25,309,305.25,1.26K,0.16%
9/2/05,305,308,308,303,1.47K,-0.57%
9/1/05,306.75,303,307.5,301.75,3.36K,1.74%
8/31/05,301.5,307.75,308,300.75,8.74K,-1.87%
8/30/05,307.25,310.5,312.5,307,11.78K,-1.05%
8/29/05,310.5,313.25,315.25,309.75,8.38K,-0.56%
8/26/05,312.25,315.75,316.5,311,6.58K,-1.11%
8/25/05,315.75,314.25,316.25,310.25,12.01K,0.56%
8/24/05,314,316.5,318,311.25,6.38K,-1.02%
8/23/05,317.25,322.75,324.5,316.25,5.82K,-1.78%
8/22/05,323,324,326.5,320,4.53K,-0.69%
8/19/05,325.25,321,328,318.75,7.28K,1.40%
8/18/05,320.75,314.25,321,314.25,8.23K,2.07%
8/17/05,314.25,310.5,314.5,310,10.40K,1.29%
8/16/05,310.25,315.25,321.5,310,13.44K,-1.74%
8/15/05,315.75,320,320.5,315,14.54K,-1.71%
8/12/05,321.25,327.5,332,319.25,21.84K,-1.53%
8/11/05,326.25,323.5,328.25,322,24.01K,0.85%
8/10/05,323.5,319.5,324.5,317.5,27.80K,1.25%
8/9/05,319.5,322,322.5,318.5,28.44K,-0.85%
8/8/05,322.25,321.75,325.5,321.5,25.55K,0.70%
8/5/05,320,325,326.5,317,38.18K,-1.54%
8/4/05,325,326,328.75,323.75,18.02K,-0.31%
8/3/05,326,332.5,333.5,325.5,23.74K,-1.81%
8/2/05,332,331,335.5,331,22.74K,0.45%
8/1/05,330.5,328,334.5,326,19.77K,0.84%
7/29/05,327.75,332.5,334.5,327.5,24.61K,-1.58%
7/28/05,333,331,336.5,331,13.87K,0.76%
7/27/05,330.5,326.25,331,325.25,15.25K,0.61%
7/26/05,328.5,326.5,333.5,325.25,18.90K,0.84%
7/25/05,325.75,331,331,323.5,21.59K,-1.44%
7/22/05,330.5,327.5,332.75,326,15.24K,1.07%
7/21/05,327,334.25,334.75,325.25,25.26K,-1.88%
7/20/05,333.25,338,338.75,331,22.63K,-1.55%
7/19/05,338.5,351.25,352,335,33.30K,-3.90%
7/18/05,352.25,351.5,354,342.25,30.05K,1.08%
7/15/05,348.5,343,349.5,342.5,18.24K,3.11%
7/14/05,338,332,341.5,332,0.13K,1.81%
7/13/05,332,326,333.5,326,0.12K,2.55%
7/12/05,323.75,327,327.75,320,0.44K,-0.99%
7/11/05,327,323.5,329.5,323.5,0.27K,-0.46%
7/8/05,328.5,333,333,328,0.26K,-1.87%
7/7/05,334.75,332,335.5,329.5,1.28K,0.83%
7/6/05,332,336,337.25,332,0.71K,-1.48%
7/5/05,337,324.75,341,324.75,0.78K,3.93%
7/1/05,324.25,324,325.5,320.75,3.53K,0.86%
6/30/05,321.5,327,328.5,319,6.89K,-2.13%
6/29/05,328.5,328,334,326,14.39K,0.23%
6/28/05,327.75,330,331.5,325.5,11.48K,-0.98%
6/27/05,331,339.5,340,325.5,11.87K,-2.50%
6/24/05,339.5,331,340,331,11.99K,2.34%
6/23/05,331.75,335.25,338.5,331,10.18K,-1.26%
6/22/05,336,335,342,334.75,10.53K,0.30%
6/21/05,335,338.5,345.5,332.25,15.12K,-1.18%
6/20/05,339,331,339.5,327.75,18.48K,3.51%
6/17/05,327.5,323.75,329.5,323.5,11.86K,1.24%
6/16/05,323.5,323,328.5,322,19.59K,0.15%
6/15/05,323,316,324.75,315.25,25.81K,2.22%
6/14/05,316,314,317.25,309.5,28.19K,0.72%
6/13/05,313.75,314,320.5,313,38.77K,0.08%
6/10/05,313.5,314.5,318.75,313,29.50K,-0.24%
6/9/05,314.25,312.75,317,312.5,30.50K,0.32%
6/8/05,313.25,318.5,319,313,32.14K,-1.88%
6/7/05,319.25,320.5,323.25,318.5,28.60K,-1.01%
6/6/05,322.5,325.5,329,322,27.68K,-0.23%
6/3/05,323.25,322.25,325.75,321,19.34K,-0.08%
6/2/05,323.5,330,330.5,322,29.51K,-2.41%
6/1/05,331.5,330.5,335,329,23.35K,-0.08%
5/31/05,331.75,341,342.75,328.5,36.90K,-0.97%
5/27/05,335,341,342.75,328.5,18.38K,-0.81%
5/26/05,337.75,329.5,339.5,326,27.07K,2.27%
5/25/05,330.25,331,339.75,325.5,35.03K,-0.53%
5/24/05,332,332,334,329.25,31.41K,-0.52%
5/23/05,333.75,314,339,314,63.04K,6.63%
5/20/05,313,309.5,314.5,308.75,15.25K,1.13%
5/19/05,309.5,315,317.5,308.25,22.22K,-1.75%
5/18/05,315,310,318,309.25,28.32K,1.61%
5/17/05,310,307.5,312,306,23.16K,1.22%
5/16/05,306.25,303.75,307.5,303.5,16.85K,3.29%
5/13/05,296.5,299,299,296.5,0.02K,-1.66%
5/12/05,301.5,304.5,304.5,300,0.10K,-1.47%
5/11/05,306,312,312,306,0.12K,-2.08%
5/10/05,312.5,307.5,313,307.5,0.09K,2.29%
5/9/05,305.5,309.75,310.5,305,0.07K,-1.29%
5/6/05,309.5,303,309.5,303,0.26K,1.48%
5/5/05,305,309,309,305,0.23K,-1.05%
5/4/05,308.25,308.25,311.5,306.5,0.26K,0.00%
5/3/05,308.25,315,315.5,307,1.73K,-1.99%
5/2/05,314.5,315,315,310.5,2.53K,-5.20%
5/1/05,331.75,315,342.75,296.5,323.02K,4.32%
4/29/05,318,318,327,315,3.85K,0.24%
4/28/05,317.25,319.5,321,315,6.88K,-0.70%
4/27/05,319.5,323.25,325.5,316.75,4.47K,-1.01%
4/26/05,322.75,319.75,325.5,319,6.41K,0.62%
4/25/05,320.75,314,330,312,20.05K,3.72%
4/22/05,309.25,310.5,312.5,309,10.22K,-0.56%
4/21/05,311,312,312.5,308.75,6.40K,0.08%
4/20/05,310.75,308,314,307.75,13.50K,0.89%
4/19/05,308,302.25,308.25,301.5,8.58K,2.07%
4/18/05,301.75,304.25,306,301.5,11.31K,-1.15%
4/15/05,305.25,309,310,303,13.37K,-1.21%
4/14/05,309,311,311.25,307.5,10.72K,-0.48%
4/13/05,310.5,311.25,313.5,309,30.60K,-0.16%
4/12/05,311,313.5,316.5,309.5,27.79K,-0.80%
4/11/05,313.5,310.5,314,308.75,24.67K,1.13%
4/8/05,310,315.25,315.25,307.5,31.39K,-1.35%
4/7/05,314.25,314.25,316.5,313,28.83K,0.00%
4/6/05,314.25,311.75,316.75,310.25,19.21K,0.96%
4/5/05,311.25,316.5,317.5,310.5,24.48K,-1.66%
4/4/05,316.5,322.5,323.5,315,30.06K,-1.86%
4/1/05,322.5,331.5,332.5,319.5,47.42K,-2.57%
3/31/05,331,334,341.5,330,30.66K,-0.75%
3/30/05,333.5,335.5,337.75,332,19.15K,-0.30%
3/29/05,334.5,336.25,341,334,14.95K,-0.45%
3/28/05,336,337.75,339,332,12.79K,-0.74%
3/24/05,338.5,336.5,340.5,333.25,14.07K,0.52%
3/23/05,336.75,342.75,344,335,32.38K,-2.25%
3/22/05,344.5,343,348,342,18.42K,0.58%
3/21/05,342.5,355.25,356.5,340.25,36.00K,-3.93%
3/18/05,356.5,365.25,366.5,356,15.91K,-2.73%
3/17/05,366.5,359.5,368,355.5,32.45K,1.52%
3/16/05,361,366,370,360.5,29.03K,-1.90%
3/15/05,368,354.25,369,354,35.79K,5.75%
3/14/05,348,349.5,349.5,344.5,0.15K,-1.00%
3/11/05,351.5,344,353.5,344,0.16K,3.38%
3/10/05,340,332,340,329.5,0.14K,1.95%
3/9/05,333.5,330,334,328.75,0.30K,1.37%
3/8/05,329,323,331.5,323,0.31K,1.78%
3/7/05,323.25,330,330,323,0.61K,-1.75%
3/4/05,329,329.75,329.75,325.75,0.40K,-0.30%
3/3/05,330,331,331,326.5,1.17K,-0.60%
3/2/05,332,331.5,337,331,2.20K,0.61%
3/1/05,330,333,335,329,1.87K,-2.15%
2/28/05,337.25,323.75,337.5,323.75,3.66K,4.33%
2/25/05,323.25,310.75,324,310.75,12.43K,3.36%
2/24/05,312.75,316,317.5,312,14.73K,-1.03%
2/23/05,316,310.5,318,309.25,16.23K,1.12%
2/22/05,312.5,297,320,297,27.28K,5.57%
2/18/05,296,295,297,293.5,13.64K,0.17%
2/17/05,295.5,292.5,297,292,17.14K,1.03%
2/16/05,292.5,298.75,298.75,292,26.96K,-2.26%
2/15/05,299.25,302,302.75,298,25.17K,-0.83%
2/14/05,301.75,295,302.25,294.5,35.22K,2.46%
2/11/05,294.5,295.5,297.75,294.25,23.78K,-0.59%
2/10/05,296.25,290,297,289,39.43K,2.16%
2/9/05,290,292,293.75,289.5,21.89K,-0.60%
2/8/05,291.75,294,295,289.5,29.48K,-0.26%
2/7/05,292.5,288.5,293,288.25,26.78K,1.65%
2/4/05,287.75,290,291.5,287,19.53K,-0.69%
2/3/05,289.75,288.25,291,288,16.24K,0.52%
2/2/05,288.25,292.75,293,287.75,16.28K,-1.37%
2/1/05,292.25,291.25,294,290.5,21.54K,0.43%
1/31/05,291,289.75,292,287.5,18.87K,0.34%
1/28/05,290,289.75,291.25,288.25,14.19K,0.17%
1/27/05,289.5,295,295.5,288.5,35.82K,-1.95%
1/26/05,295.25,297.5,299.75,295,15.18K,-0.59%
1/25/05,297,295.25,298.75,294.5,17.21K,0.59%
1/24/05,295.25,296.5,299,293.75,16.06K,-0.17%
1/21/05,295.75,295,297.75,294.25,14.69K,0.34%
1/20/05,294.75,298.25,299.5,293.5,25.41K,-1.42%
1/19/05,299,297,302,296,23.73K,0.84%
1/18/05,296.5,297.75,299.75,295,19.77K,-0.34%
1/14/05,297.5,307.25,307.5,297.25,30.77K,-3.25%
1/13/05,307.5,307.5,307.75,303.5,13.93K,0.08%
1/12/05,307.25,306.25,308.5,302,25.92K,0.24%
